seed_x,seed_y
0.829528,0.060706
0.91744,0.653538
0.682371,0.284185
0.790636,0.167857
0.807135,0.350787
0.533593,0.0562487
0.431131,0.618465
0.844005,0.363408
0.378913,0.467812
0.725643,0.856655
0.0160506,0.168573
0.0322382,0.834082
0.298869,0.473913
0.354215,0.277702
0.00606239,0.42104
0.503012,0.984494
0.525756,0.779775
0.503842,0.971577
0.212393,0.713565
0.90797,0.931298
0.197643,0.0199691
0.842994,0.439821
0.823197,0.15106
0.531978,0.434922
0.384756,0.861607
0.198822,0.467818
0.747962,0.836269
0.90402,0.779095
0.843379,0.667024
0.261779,0.834612
