edge1_x, edge1_y, edge2_x, edge2_y
0.470397,0.241998,0.500806,0.32712
0.500806,0.32712,0.652445,0.336963
0.652445,0.336963,0.667373,0.32824
0.667373,0.32824,0.728538,0.236403
0.728538,0.236403,0.631788,0.113026
0.631788,0.113026,0.470397,0.241998
0.761055,0.601636,0.8567,0.458915
0.8567,0.458915,0.667373,0.32824
0.667373,0.32824,0.652445,0.336963
0.652445,0.336963,0.655423,0.446516
0.655423,0.446516,0.761055,0.601636
0.631788,0.113026,0.608089,0.0368365
0.608089,0.0368365,0.432831,0.143708
0.432831,0.143708,0.420341,0.170182
0.420341,0.170182,0.470397,0.241998
0.470397,0.241998,0.631788,0.113026
0.728684,0.236346,0.728538,0.236403
0.728538,0.236403,0.667373,0.32824
0.667373,0.32824,0.8567,0.458915
0.8567,0.458915,0.922792,0.43802
0.922792,0.43802,0.728684,0.236346
0.655423,0.446516,0.652445,0.336963
0.652445,0.336963,0.500806,0.32712
0.500806,0.32712,0.402861,0.435639
0.402861,0.435639,0.373907,0.487192
0.373907,0.487192,0.377422,0.551642
0.377422,0.551642,0.416934,0.594969
0.416934,0.594969,0.476311,0.6296
0.476311,0.6296,0.496544,0.626068
0.496544,0.626068,0.655423,0.446516
0.608089,0.0368365,0.614458,2.3039e-09
0.614458,2.3039e-09,0.420683,0
0.420683,0,0.432831,0.143708
0.432831,0.143708,0.608089,0.0368365
0.6927,0.702384,0.691303,0.650458
0.691303,0.650458,0.496544,0.626068
0.496544,0.626068,0.476311,0.6296
0.476311,0.6296,0.485866,0.686975
0.485866,0.686975,0.508723,0.757057
0.508723,0.757057,0.643281,0.846763
0.643281,0.846763,0.654404,0.840257
0.654404,0.840257,0.6927,0.702384
0.922792,0.43802,1,0.420683
1,0.420683,1,0.105601
1,0.105601,0.728684,0.236346
0.728684,0.236346,0.922792,0.43802
0.294423,0.439767,0.373907,0.487192
0.373907,0.487192,0.402861,0.435639
0.402861,0.435639,0.236635,0.158748
0.236635,0.158748,0.222421,0.154495
0.222421,0.154495,0.21609,0.158064
0.21609,0.158064,0.294423,0.439767
0.829425,0.83525,0.851256,0.815974
0.851256,0.815974,0.851088,0.666726
0.851088,0.666726,0.760548,0.606262
0.760548,0.606262,0.691303,0.650458
0.691303,0.650458,0.6927,0.702384
0.6927,0.702384,0.829425,0.83525
0.247425,1.72775e-09,0,0
0,0,0,0.239268
0,0.239268,0.21609,0.158064
0.21609,0.158064,0.222421,0.154495
0.222421,0.154495,0.247425,1.72775e-09
1.08047e-09,0.759853,0,1
0,1,0.103221,1
0.103221,1,0.234921,0.610878
0.234921,0.610878,0.149097,0.585411
0.149097,0.585411,1.08047e-09,0.759853
-7.89804e-10,0.339853,0,0.356964
0,0.356964,0.110281,0.549639
0.110281,0.549639,0.149097,0.585411
0.149097,0.585411,0.234921,0.610878
0.234921,0.610878,0.377422,0.551642
0.377422,0.551642,0.373907,0.487192
0.373907,0.487192,0.294423,0.439767
0.294423,0.439767,-7.89804e-10,0.339853
0.21609,0.158064,-5.06911e-09,0.239268
-5.06911e-09,0.239268,0,0.339853
0,0.339853,0.294423,0.439767
0.294423,0.439767,0.21609,0.158064
0.110281,0.549639,2.96418e-10,0.356964
2.96418e-10,0.356964,0,0.635921
0,0.635921,0.110281,0.549639
0.416854,1,0.589684,1
0.589684,1,0.643281,0.846763
0.643281,0.846763,0.508723,0.757057
0.508723,0.757057,0.416854,1
0.247091,1,0.416854,1
0.416854,1,0.508723,0.757057
0.508723,0.757057,0.485866,0.686975
0.485866,0.686975,0.247091,1
0.6927,0.702384,0.654404,0.840257
0.654404,0.840257,0.810521,0.862841
0.810521,0.862841,0.829425,0.83525
0.829425,0.83525,0.6927,0.702384
6.2925e-10,0.635921,0,0.759853
0,0.759853,0.149097,0.585411
0.149097,0.585411,0.110281,0.549639
0.110281,0.549639,6.2925e-10,0.635921
0.851256,0.815974,0.829425,0.83525
0.829425,0.83525,0.810521,0.862841
0.810521,0.862841,0.822386,1
0.822386,1,1,1
1,1,1,0.830917
1,0.830917,0.851256,0.815974
0.420683,-6.72316e-10,0.247425,0
0.247425,0,0.222421,0.154495
0.222421,0.154495,0.236635,0.158748
0.236635,0.158748,0.420341,0.170182
0.420341,0.170182,0.432831,0.143708
0.432831,0.143708,0.420683,-6.72316e-10
0.89219,0.658007,1,0.708516
1,0.708516,1,0.514222
