edge1_x, edge1_y, edge2_x, edge2_y
0.408976,0.906227,0.410025,0.866682
0.410025,0.866682,0.242758,0.668731
0.242758,0.668731,0.242256,0.669092
0.242256,0.669092,0.202412,0.854358
0.202412,0.854358,0.310899,0.958897
0.310899,0.958897,0.408976,0.906227
0.652605,0.384281,0.491903,0.29971
0.491903,0.29971,0.471446,0.295338
0.471446,0.295338,0.347351,0.416381
0.347351,0.416381,0.352922,0.579622
0.352922,0.579622,0.450914,0.604238
0.450914,0.604238,0.541576,0.595251
0.541576,0.595251,0.652605,0.384281
0.644335,0.175157,0.645191,0.140843
0.645191,0.140843,0.426422,0.114573
0.426422,0.114573,0.471446,0.295338
0.471446,0.295338,0.491903,0.29971
0.491903,0.29971,0.644335,0.175157
2.15826e-09,0.00714888,0,0.264988
0,0.264988,0.162057,0.227375
0.162057,0.227375,0.17362,0.198836
0.17362,0.198836,2.15826e-09,0.00714888
0.492959,0.774003,0.450914,0.604238
0.450914,0.604238,0.352922,0.579622
0.352922,0.579622,0.249454,0.659262
0.249454,0.659262,0.242758,0.668731
0.242758,0.668731,0.410025,0.866682
0.410025,0.866682,0.474989,0.823991
0.474989,0.823991,0.492959,0.774003
0.652511,0.811177,0.755068,0.854917
0.755068,0.854917,0.819419,0.847346
0.819419,0.847346,0.94091,0.76903
0.94091,0.76903,0.805359,0.599983
0.805359,0.599983,0.620927,0.641786
0.620927,0.641786,0.652511,0.811177
0.100641,0.455188,2.26084e-09,0.443795
2.26084e-09,0.443795,0,0.678573
0,0.678573,0.242256,0.669092
0.242256,0.669092,0.242758,0.668731
0.242758,0.668731,0.249454,0.659262
0.249454,0.659262,0.100641,0.455188
0.474989,0.823991,0.410025,0.866682
0.410025,0.866682,0.408976,0.906227
0.408976,0.906227,0.508335,1
0.508335,1,0.534382,1
0.534382,1,0.574132,0.884901
0.574132,0.884901,0.474989,0.823991
0.829155,1,1,1
1,1,1,0.774711
1,0.774711,0.94091,0.76903
0.94091,0.76903,0.819419,0.847346
0.819419,0.847346,0.829155,1
0.17362,0.198836,0.353472,-3.78336e-10
0.353472,-3.78336e-10,0,0
0,0,0,0.00714889
0,0.00714889,0.17362,0.198836
0.645191,0.140843,0.659114,0.123655
0.659114,0.123655,0.693622,2.48441e-11
0.693622,2.48441e-11,0.354111,0
0.354111,0,0.426422,0.114573
0.426422,0.114573,0.645191,0.140843
0.995889,0.415727,1,0.416344
1,0.416344,1,0
1,0,0.983112,0
0.983112,0,0.866575,0.191598
0.866575,0.191598,0.843761,0.254481
0.843761,0.254481,0.88202,0.311239
0.88202,0.311239,0.995889,0.415727
0.426422,0.114573,0.354111,5.03564e-09
0.354111,5.03564e-09,0.353472,0
0.353472,0,0.17362,0.198836
0.17362,0.198836,0.162057,0.227375
0.162057,0.227375,0.212843,0.317896
0.212843,0.317896,0.347351,0.416381
0.347351,0.416381,0.471446,0.295338
0.471446,0.295338,0.426422,0.114573
0.310899,0.958897,0.305293,1
0.305293,1,0.508335,1
0.508335,1,0.408976,0.906227
0.408976,0.906227,0.310899,0.958897
0.202412,0.854358,0.242256,0.669092
0.242256,0.669092,2.87932e-09,0.678573
2.87932e-09,0.678573,0,1
0,1,0.0495833,1
0.0495833,1,0.202412,0.854358
0.88202,0.311239,0.843761,0.254481
0.843761,0.254481,0.779373,0.279086
0.779373,0.279086,0.722825,0.305216
0.722825,0.305216,0.662745,0.382087
0.662745,0.382087,0.778195,0.486458
0.778195,0.486458,0.88202,0.311239
0.492959,0.774003,0.474989,0.823991
0.474989,0.823991,0.574132,0.884901
0.574132,0.884901,0.651802,0.811533
0.651802,0.811533,0.492959,0.774003
0.662745,0.382088,0.652605,0.384281
0.652605,0.384281,0.541576,0.595251
0.541576,0.595251,0.620927,0.641786
0.620927,0.641786,0.805359,0.599983
0.805359,0.599983,0.811389,0.535942
0.811389,0.535942,0.778195,0.486458
0.778195,0.486458,0.662745,0.382088
0.202412,0.854358,0.0495833,1
0.0495833,1,0.305293,1
0.305293,1,0.310899,0.958897
0.310899,0.958897,0.202412,0.854358
